Customer ID,Total Purchases,Total Amount Spent,Average Purchase Value,Recency,Frequency,Target
102400.0,1.0,0.0,0.0,758.0,,0
102401.0,1.0,68.0,68.0,705.0,,0
102403.0,1.0,643.5,643.5,73.0,1.0,0
102407.0,1.0,237.0,237.0,1040.0,,0
102411.0,1.0,227.0,227.0,565.0,,0
102415.0,1.0,104.5,104.5,318.0,1.0,0
102443.0,10.0,4401.0,440.1,906.0,,0
102445.0,1.0,302.5,302.5,304.0,1.0,0
102453.0,10.0,0.0,0.0,1070.0,,0
102462.0,2.0,692.0,346.0,816.0,,0
102471.0,1.0,83.0,83.0,1063.0,,0
102475.0,1.0,0.0,0.0,1070.0,,0
102477.0,1.0,274.0,274.0,698.0,,0
102478.0,1.0,89.1,89.1,33.0,1.0,0
102491.0,1.0,63.0,63.0,888.0,,0
102492.0,1.0,156.2,156.2,447.0,,0
102497.0,1.0,0.0,0.0,1068.0,,0
102522.0,1.0,209.0,209.0,564.0,,0
102527.0,2.0,586.0,293.0,718.0,,0
102532.0,10.0,1016.0,101.6,804.0,,0
102540.0,1.0,0.0,0.0,947.0,,0
102545.0,2.0,0.0,0.0,962.0,,0
102551.0,3.0,1498.2,499.40000000000003,300.0,1.0,0
102558.0,10.0,118.8,11.879999999999999,1054.0,,0
102560.0,1.0,241.0,241.0,912.0,,0
102564.0,1.0,145.0,145.0,642.0,,0
102565.0,1.0,89.1,89.1,313.0,1.0,0
102573.0,1.0,0.0,0.0,429.0,,0
102575.0,1.0,96.0,96.0,1061.0,,0
102577.0,1.0,114.0,114.0,1011.0,,0
102593.0,1.0,0.0,0.0,390.0,,0
102599.0,1.0,272.0,272.0,814.0,,0
102605.0,1.0,139.7,139.7,338.0,1.0,0
102612.0,10.0,1375.0,137.5,821.0,,0
102619.0,20.0,1728.0,86.4,716.0,,0
102622.0,1.0,0.0,0.0,356.0,1.0,0
102623.0,1.0,1266.1,1266.1,26.0,1.0,0
102631.0,1.0,243.0,243.0,1066.0,,0
102647.0,2.0,325.6,162.8,433.0,,0
102649.0,1.0,119.0,119.0,709.0,,0
102651.0,1.0,142.0,142.0,842.0,,0
102656.0,1.0,241.0,241.0,802.0,,0
102657.0,1.0,241.0,241.0,940.0,,0
102664.0,5.0,1529.5,305.9,726.0,,0
102665.0,1.0,67.0,67.0,1027.0,,0
102666.0,1.0,90.0,90.0,13.0,1.0,0
102672.0,1.0,733.0,733.0,723.0,,0
102673.0,1.0,0.0,0.0,34.0,1.0,0
102675.0,1.0,298.0,298.0,881.0,,0
102678.0,1.0,209.0,209.0,718.0,,0
102693.0,1.0,228.0,228.0,713.0,,0
102708.0,6.0,672.0,112.0,724.0,,0
102714.0,1.0,209.0,209.0,613.0,,0
102722.0,5.0,2452.5,490.5,866.0,,0
102724.0,1.0,2250.0,2250.0,838.0,,0
102731.0,4.0,964.0,241.0,446.0,,0
102740.0,1.0,0.0,0.0,341.0,1.0,0
102751.0,1.0,21.0,21.0,710.0,,0
102754.0,1.0,403.0,403.0,719.0,,0
102759.0,1.0,0.0,0.0,69.0,1.0,0
102768.0,1.0,104.0,104.0,661.0,,0
102769.0,1.0,0.0,0.0,53.0,1.0,0
102773.0,1.0,434.72,434.72,354.0,1.0,0
102775.0,4.0,459.8,114.95,1063.0,,0
102777.0,1.0,0.0,0.0,53.0,1.0,0
102783.0,6.0,1950.0,325.0,424.0,,0
102794.0,1.0,0.0,0.0,19.0,1.0,0
102795.0,1.0,0.0,0.0,213.0,1.0,0
102796.0,1.0,288.2,288.2,452.0,,0
102808.0,18.0,1260.0,70.0,1064.0,,0
102822.0,1.0,357.5,357.5,458.0,,0
102831.0,1.0,272.0,272.0,1027.0,,0
102834.0,4.0,224.0,56.0,964.0,,0
102837.0,1.0,646.8,646.8,355.0,1.0,0
102838.0,1.0,228.0,228.0,1075.0,,0
102849.0,1.0,114.3,114.3,653.0,,0
102862.0,1.0,206.0,206.0,965.0,,0
102866.0,1.0,139.7,139.7,426.0,,0
102870.0,1.0,0.0,0.0,117.0,1.0,0
102872.0,2.0,459.8,229.9,75.0,1.0,0
102879.0,1.0,90.0,90.0,1024.0,,0
102892.0,1.0,24.0,24.0,1034.0,,0
102896.0,1.0,85.0,85.0,1060.0,,0
102898.0,2.0,208.0,104.0,656.0,,0
102903.0,1.0,85.0,85.0,955.0,,0
102908.0,4.0,1520.0,380.0,1048.0,,0
102909.0,3.0,532.8,177.6,395.0,,0
102910.0,1.0,318.78,318.78,340.0,1.0,0
102911.0,1.0,186.0,186.0,691.0,,0
102913.0,1.0,412.2,412.2,1056.0,,0
102914.0,1.0,990.0,990.0,454.0,,0
102919.0,1.0,369.0,369.0,922.0,,0
102922.0,1.0,219.0,219.0,948.0,,0
102927.0,1.0,138.0,138.0,1019.0,,0
102934.0,1.0,255.0,255.0,934.0,,0
102936.0,3.0,478.5,159.5,362.0,1.0,0
102941.0,1.0,0.0,0.0,711.0,,0
102944.0,1.0,109.0,109.0,821.0,,0
102951.0,1.0,402.0,402.0,1069.0,,0
102954.0,1.0,175.0,175.0,891.0,,0
102956.0,2.0,118.0,59.0,1053.0,,0
102958.0,1.0,94.6,94.6,513.0,,0
102976.0,1.0,0.0,0.0,389.0,,0
102978.0,2.0,796.0,398.0,1021.0,,0
102980.0,1.0,0.0,0.0,410.0,,0
102985.0,1.0,216.0,216.0,982.0,,0
103010.0,5.0,1026.0,205.2,815.0,,0
103021.0,2.0,178.2,89.1,90.0,1.0,0
103024.0,2.0,80.0,40.0,986.0,,0
103025.0,1.0,0.0,0.0,748.0,,0
103027.0,1.0,33.0,33.0,1068.0,,0
103031.0,20.0,3150.4,157.52,362.0,1.0,0
103034.0,1.0,305.8,305.8,376.0,,0
103035.0,1.0,204.6,204.6,222.0,1.0,0
103038.0,2.0,432.0,216.0,972.0,,0
103040.0,1.0,0.0,0.0,17.0,1.0,0
103042.0,1.0,436.5,436.5,537.0,,0
103047.0,1.0,495.0,495.0,45.0,1.0,0
103049.0,1.0,327.69,327.69,340.0,1.0,0
103050.0,4.0,225.72,56.43,348.0,1.0,0
103051.0,2.0,1020.6,510.3,660.0,,0
103052.0,1.0,292.5,292.5,801.0,,0
103053.0,4.0,464.4,116.1,717.0,,0
103061.0,1.0,80.19,80.19,47.0,1.0,0
103063.0,12.0,792.0,66.0,1042.0,,0
103065.0,1.0,88.2,88.2,712.0,,0
103072.0,1.0,443.3,443.3,348.0,1.0,0
103086.0,1.0,0.0,0.0,565.0,,0
103089.0,1.0,489.0,489.0,772.0,,0
103095.0,1.0,107.0,107.0,633.0,,0
103103.0,1.0,675.0,675.0,699.0,,0
103105.0,1.0,41.8,41.8,453.0,,0
103106.0,1.0,199.0,199.0,138.0,1.0,0
103109.0,1.0,182.4,182.4,709.0,,0
103112.0,1.0,0.0,0.0,32.0,1.0,0
103127.0,2.0,254.0,127.0,930.0,,0
103136.0,1.0,233.0,233.0,685.0,,0
103146.0,1.0,101.0,101.0,712.0,,0
103148.0,2.0,360.0,180.0,1025.0,,0
103150.0,1.0,237.0,237.0,718.0,,0
103152.0,1.0,0.0,0.0,755.0,,0
103153.0,1.0,241.0,241.0,556.0,,0
103161.0,3.0,225.0,75.0,1073.0,,0
103162.0,1.0,275.0,275.0,291.0,1.0,0
103172.0,1.0,231.6,231.6,209.0,1.0,0
103174.0,2.0,38.0,19.0,1068.0,,0
103178.0,1.0,485.0,485.0,997.0,,0
103180.0,2.0,998.0,499.0,1062.0,,0
103185.0,1.0,0.0,0.0,726.0,,0
103186.0,3.0,1316.7,438.90000000000003,394.0,,0
103187.0,1.0,148.0,148.0,716.0,,0
103192.0,1.0,0.0,0.0,244.0,1.0,0
103195.0,1.0,287.76,287.76,412.0,,0
103198.0,1.0,44.0,44.0,703.0,,0
103202.0,1.0,0.0,0.0,320.0,1.0,0
103203.0,4.0,1205.6,301.4,348.0,1.0,0
103204.0,1.0,0.0,0.0,947.0,,0
103217.0,2.0,303.6,151.8,67.0,1.0,0
103218.0,1.0,22.0,22.0,808.0,,0
103234.0,10.0,925.0,92.5,705.0,,0
103244.0,1.0,306.0,306.0,782.0,,0
103264.0,4.0,1280.0,320.0,745.0,,0
103279.0,1.0,355.0,355.0,894.0,,0
103281.0,8.0,3392.0,424.0,704.0,,0
103285.0,-1.0,-7.95,7.95,599.0,,0
103286.0,1.0,0.0,0.0,51.0,1.0,0
103293.0,1.0,485.0,485.0,815.0,,0
103294.0,1.0,119.0,119.0,719.0,,0
103296.0,1.0,288.0,288.0,884.0,,0
103311.0,1.0,0.0,0.0,747.0,,0
103312.0,1.0,0.0,0.0,382.0,,0
103315.0,1.0,279.4,279.4,360.0,1.0,0
103316.0,1.0,477.4,477.4,439.0,,0
103318.0,4.0,180.4,45.1,352.0,1.0,0
103320.0,1.0,228.0,228.0,1068.0,,0
103335.0,1.0,485.0,485.0,800.0,,0
103339.0,1.0,136.0,136.0,97.0,1.0,0
103346.0,1.0,0.0,0.0,67.0,1.0,0
103359.0,1.0,398.0,398.0,759.0,,0
103361.0,16.0,3726.4,232.9,836.0,,0
103362.0,25.0,1750.0,70.0,1006.0,,0
103367.0,1.0,305.8,305.8,328.0,1.0,0
103371.0,1.0,198.0,198.0,292.0,1.0,0
103372.0,1.0,159.5,159.5,334.0,1.0,0
103374.0,1.0,75.0,75.0,843.0,,0
103389.0,3.0,975.0,325.0,1025.0,,0
103394.0,1.0,0.0,0.0,200.0,1.0,0
103402.0,1.0,255.0,255.0,775.0,,0
103407.0,2.0,228.8,114.4,452.0,,0
103409.0,1.0,623.7,623.7,61.0,1.0,0
103422.0,2.0,1350.0,675.0,741.0,,0
103425.0,1.0,45.0,45.0,866.0,,0
103431.0,1.0,676.5,676.5,342.0,1.0,0
103432.0,1.0,45.0,45.0,718.0,,0
103439.0,1.0,278.0,278.0,692.0,,0
103447.0,1.0,354.2,354.2,445.0,,0
103457.0,1.0,74.0,74.0,559.0,,0
103475.0,2.0,1118.0,559.0,710.0,,0
103477.0,2.0,283.8,141.9,82.0,1.0,0
103479.0,1.0,398.0,398.0,962.0,,0
103486.0,8.0,5984.0,748.0,1039.0,,0
103490.0,1.0,294.0,294.0,524.0,,0
103493.0,5.0,611.35,122.27000000000001,41.0,1.0,0
103494.0,1.0,108.0,108.0,744.0,,0
103497.0,1.0,108.0,108.0,1021.0,,0
103512.0,1.0,254.0,254.0,1063.0,,0
103513.0,1.0,75.0,75.0,801.0,,0
103527.0,1.0,260.7,260.7,328.0,1.0,0
103533.0,1.0,15.0,15.0,1033.0,,0
103557.0,1.0,0.0,0.0,55.0,1.0,0
103559.0,1.0,155.0,155.0,1055.0,,0
103564.0,1.0,1496.0,1496.0,1070.0,,0
103570.0,1.0,40.0,40.0,1034.0,,0
103580.0,1.0,423.0,423.0,466.0,,0
103581.0,1.0,68.0,68.0,348.0,1.0,0
103587.0,1.0,216.0,216.0,922.0,,0
103589.0,1.0,0.0,0.0,124.0,1.0,0
103590.0,1.0,132.0,132.0,186.0,1.0,0
103604.0,1.0,489.0,489.0,998.0,,0
103611.0,1.0,92.0,92.0,720.0,,0
103613.0,8.0,684.0,85.5,1060.0,,0
103615.0,1.0,45.0,45.0,677.0,,0
103626.0,9.0,2142.0,238.0,761.0,,0
103627.0,1.0,175.0,175.0,1074.0,,0
103628.0,1.0,75.0,75.0,804.0,,0
103632.0,1.0,130.9,130.9,444.0,,0
103636.0,1.0,198.0,198.0,447.0,,0
103640.0,1.0,320.0,320.0,748.0,,0
103644.0,1.0,6950.0,6950.0,796.0,,0
103660.0,1.0,0.0,0.0,818.0,,0
103661.0,1.0,114.0,114.0,1012.0,,0
103663.0,1.0,195.0,195.0,1069.0,,0
103666.0,4.0,264.0,66.0,1075.0,,0
103678.0,1.0,364.1,364.1,390.0,,0
103695.0,1.0,205.92,205.92,173.0,1.0,0
103707.0,2.0,340.0,170.0,689.0,,0
103712.0,1.0,449.1,449.1,810.0,,0
103714.0,1.0,322.3,322.3,201.0,1.0,0
103719.0,2.0,358.0,179.0,543.0,,0
103740.0,1.0,56.0,56.0,838.0,,0
103741.0,2.0,990.0,495.0,866.0,,0
103742.0,1.0,23.1,23.1,436.0,,0
103748.0,4.0,104.0,26.0,507.0,,0
103751.0,1.0,1200.0,1200.0,348.0,1.0,0
103758.0,3.0,681.0,227.0,702.0,,0
103759.0,3.0,540.0,180.0,998.0,,0
103763.0,2.0,142.56,71.28,247.0,1.0,0
103770.0,1.0,675.0,675.0,1033.0,,0
103781.0,1.0,60.0,60.0,1068.0,,0
103802.0,1.0,129.0,129.0,713.0,,0
103807.0,1.0,128.7,128.7,76.0,1.0,0
103809.0,1.0,169.4,169.4,411.0,,0
103813.0,1.0,304.7,304.7,450.0,,0
103820.0,1.0,0.0,0.0,354.0,1.0,0
103825.0,1.0,89.1,89.1,439.0,,0
103838.0,2.0,61.6,30.8,362.0,1.0,0
103839.0,1.0,163.0,163.0,1073.0,,0
103860.0,1.0,142.08,142.08,289.0,1.0,0
103861.0,1.0,750.0,750.0,1074.0,,0
103862.0,1.0,388.5,388.5,1076.0,,0
103864.0,48.0,3600.0,75.0,359.0,1.0,0
103865.0,10.0,53970.0,5397.0,1074.0,,0
103867.0,1.0,255.0,255.0,1045.0,,0
103869.0,1.0,1076.9,1076.9,331.0,1.0,0
103870.0,1.0,0.0,0.0,387.0,,0
103874.0,1.0,228.0,228.0,1020.0,,0
103877.0,1.0,0.0,0.0,1027.0,,0
103882.0,8.0,2176.0,272.0,1069.0,,0
103884.0,2.0,596.0,298.0,1061.0,,0
103887.0,2.0,548.0,274.0,772.0,,0
103888.0,1.0,29.7,29.7,353.0,1.0,0
103889.0,1.0,567.0,567.0,620.0,,0
103890.0,1.0,0.0,0.0,767.0,,0
103891.0,1.0,85.0,85.0,1053.0,,0
103892.0,1.0,0.0,0.0,934.0,,0
103894.0,1.0,89.1,89.1,411.0,,0
103896.0,1.0,0.0,0.0,51.0,1.0,0
103902.0,1.0,0.0,0.0,538.0,,0
103906.0,3.0,918.0,306.0,949.0,,0
103910.0,1.0,129.0,129.0,614.0,,0
103912.0,1.0,298.0,298.0,985.0,,0
103913.0,1.0,30.0,30.0,677.0,,0
103914.0,1.0,301.4,301.4,437.0,,0
103915.0,1.0,136.0,136.0,702.0,,0
103917.0,1.0,0.0,0.0,731.0,,0
103933.0,1.0,214.0,214.0,1034.0,,0
103935.0,1.0,256.3,256.3,439.0,,0
103936.0,2.0,178.2,89.1,426.0,,0
103937.0,90.0,9450.0,105.0,723.0,,0
103948.0,1.0,0.0,0.0,821.0,,0
103949.0,7.0,595.0,85.0,352.0,1.0,0
103950.0,3.0,975.0,325.0,1062.0,,0
103955.0,1.0,92.0,92.0,710.0,,0
103963.0,7.0,2527.0,361.0,1066.0,,0
103970.0,1.0,180.0,180.0,1068.0,,0
103975.0,1.0,0.0,0.0,32.0,1.0,0
103976.0,1.0,675.0,675.0,811.0,,0
103978.0,2.0,646.8,323.4,376.0,,0
103980.0,1.0,0.0,0.0,940.0,,0
103983.0,1.0,0.0,0.0,626.0,,0
103986.0,1.0,0.0,0.0,696.0,,0
103990.0,3.0,531.63,177.21,152.0,1.0,0
103992.0,2.0,1485.0,742.5,486.0,,0
103996.0,2.0,153.0,76.5,1025.0,,0
103997.0,1.0,0.0,0.0,60.0,1.0,0
104000.0,10.0,972.0,97.2,795.0,,0
104002.0,1.0,196.9,196.9,335.0,1.0,0
104004.0,1.0,0.0,0.0,341.0,1.0,0
104010.0,600.0,0.0,0.0,717.0,,0
104012.0,10.0,3040.0,304.0,1074.0,,0
104014.0,2.0,207.2,103.6,716.0,,0
104015.0,2.0,221.0,110.5,720.0,,0
104017.0,2.0,777.0,388.5,719.0,,0
104018.0,1.0,90.3,90.3,720.0,,0
104019.0,10.0,1362.0,136.2,352.0,1.0,0
104021.0,2.0,351.12,175.56,264.0,1.0,0
104022.0,3.0,375.93,125.31,404.0,,0
104023.0,1.0,52.65,52.65,352.0,1.0,0
104025.0,7.0,699.16,99.88,352.0,1.0,0
104030.0,1.0,25.0,25.0,716.0,,0
104032.0,1.0,28.0,28.0,717.0,,0
104033.0,8.0,1198.4,149.8,355.0,1.0,0
104034.0,2.0,1047.2,523.6,713.0,,0
104036.0,20.0,1456.0,72.8,709.0,,0
104037.0,100.0,26895.0,268.95,716.0,,0
104038.0,2.0,1100.0,550.0,354.0,1.0,0
104039.0,11.0,492.8,44.800000000000004,720.0,,0
104040.0,1.0,128.7,128.7,432.0,,0
104041.0,20.0,300.0,15.0,810.0,,0
104042.0,1.0,108.0,108.0,1047.0,,0
104043.0,4.0,172.8,43.2,355.0,1.0,0
104045.0,1.0,0.0,0.0,1053.0,,0
104046.0,1.0,547.0,547.0,1076.0,,0
104047.0,1000.0,268950.0,268.95,1069.0,,0
104048.0,1.0,175.0,175.0,1076.0,,0
104049.0,1.0,0.0,0.0,1070.0,,0
104051.0,2.0,456.0,228.0,1073.0,,0
104053.0,4.0,472.0,118.0,1077.0,,0
104054.0,2.0,2210.0,1105.0,1077.0,,0
104056.0,-1.0,-66705.6,66705.6,1006.0,,0
104057.0,1.0,0.0,0.0,977.0,,0
104058.0,1.0,237.25,237.25,720.0,,0
104059.0,14.0,14966.0,1069.0,1061.0,,0
104061.0,6.0,4296.0,716.0,1069.0,,0
104065.0,1.0,120.83,120.83,720.0,,0
104068.0,1.0,458.0,458.0,1021.0,,0
104070.0,15.0,1650.0,110.0,353.0,1.0,0
104073.0,1.0,255.0,255.0,1067.0,,0
104074.0,2.0,1110.0,555.0,1067.0,,0
104075.0,1.0,329.0,329.0,746.0,,0
104076.0,50.0,4250.0,85.0,759.0,,0
104077.0,1.0,214.0,214.0,1066.0,,0
104078.0,1.0,193.0,193.0,993.0,,0
104079.0,6.0,468.0,78.0,1066.0,,0
104081.0,1.0,458.0,458.0,1046.0,,0
104082.0,1.0,216.0,216.0,1056.0,,0
104083.0,1.0,155.0,155.0,1032.0,,0
104084.0,6.0,137.94,22.99,76.0,1.0,0
104085.0,-1.0,-25.21,25.21,769.0,,0
104088.0,1.0,300.0,300.0,1025.0,,0
104090.0,5.0,290.0,58.0,787.0,,0
104091.0,15.0,750.0,50.0,740.0,,0
104093.0,6.0,774.0,129.0,1005.0,,0
104103.0,150.0,8250.0,55.0,1069.0,,0
104104.0,-2.0,-140.0,70.0,702.0,,0
104106.0,-1.0,-0.01,0.01,769.0,,0
104107.0,15.0,3615.0,241.0,1055.0,,0
104108.0,-1.0,-675.0,675.0,828.0,,0
104109.0,-1.0,0.0,-0.0,681.0,,0
104111.0,-1.0,-3775.0,3775.0,761.0,,0
104112.0,-4.0,-96.0,24.0,639.0,,0
104113.0,-1.0,-0.45,0.45,769.0,,0
104118.0,1.0,340.0,340.0,712.0,,0
104119.0,-1.0,-4535.0,4535.0,705.0,,0
104120.0,1.0,223.0,223.0,872.0,,0
104124.0,50.0,28640.0,572.8,726.0,,0
104125.0,1.0,91.0,91.0,888.0,,0
104127.0,1.0,916.0,916.0,1021.0,,0
104129.0,1.0,170.0,170.0,1066.0,,0
104131.0,2.0,548.0,274.0,1038.0,,0
104132.0,1.0,545.0,545.0,1075.0,,0
104136.0,-1.0,-7.31,7.31,769.0,,0
104137.0,-1.0,-30.85,30.85,979.0,,0
104138.0,1.0,255.0,255.0,1066.0,,0
104139.0,1.0,0.0,0.0,982.0,,0
104143.0,1.0,85.0,85.0,1054.0,,0
104144.0,1.0,796.0,796.0,1074.0,,0
104148.0,-1.0,-216.0,216.0,691.0,,0
104150.0,2.0,916.0,458.0,1046.0,,0
104151.0,1.0,255.0,255.0,1069.0,,0
104156.0,-1.0,-10.54,10.54,769.0,,0
104160.0,1.0,54.0,54.0,1063.0,,0
104162.0,1.0,248.0,248.0,776.0,,0
104164.0,2.0,916.0,458.0,1060.0,,0
104165.0,5.0,385.0,77.0,1074.0,,0
104166.0,-1.0,-35.68,35.68,768.0,,0
104167.0,-10.0,-850.0,85.0,611.0,,0
104169.0,8.0,1000.0,125.0,1067.0,,0
104171.0,20.0,1781.8,89.09,748.0,,0
104175.0,1.0,35.2,35.2,1053.0,,0
104176.0,1.0,255.0,255.0,1068.0,,0
104179.0,-1.0,-100.0,100.0,761.0,,0
104183.0,1.0,0.0,0.0,969.0,,0
104185.0,1.0,1250.0,1250.0,936.0,,0
104189.0,4.0,340.0,85.0,678.0,,0
104190.0,22.0,1870.0,85.0,1064.0,,0
104194.0,6.0,648.0,108.0,1048.0,,0
104195.0,1.0,15.0,15.0,1004.0,,0
104198.0,1.0,255.0,255.0,1063.0,,0
104201.0,1.0,364.1,364.1,60.0,1.0,0
104203.0,2.0,1496000.0,748000.0,1052.0,,0
104204.0,-1.0,-220.0,220.0,599.0,,0
104208.0,2.0,428.0,214.0,1067.0,,0
104210.0,1.0,128.7,128.7,356.0,1.0,0
104211.0,1.0,255.0,255.0,1067.0,,0
104220.0,20.0,5400.0,270.0,1064.0,,0
104229.0,2.0,386.0,193.0,1048.0,,0
104232.0,-7.0,-595.0,85.0,702.0,,0
104236.0,100.0,363.0,3.63,699.0,,0
104237.0,5.0,635.0,127.0,1018.0,,0
104238.0,2.0,202.0,101.0,697.0,,0
104242.0,1.0,223.43,223.43,713.0,,0
104245.0,4.0,708.84,177.21,453.0,,0
104247.0,1.0,25.0,25.0,601.0,,0
104249.0,1.0,431.0,431.0,1069.0,,0
104250.0,12.0,6000.0,500.0,946.0,,0
104254.0,5.0,0.0,0.0,355.0,1.0,0
104258.0,-2.0,-162.0,81.0,557.0,,0
104260.0,6.0,480.0,80.0,355.0,1.0,0
104266.0,-1.0,-2.93,2.93,768.0,,0
104267.0,4.0,552.0,138.0,816.0,,0
104268.0,-8.0,-1280.0,160.0,717.0,,0
104271.0,1.0,58.0,58.0,951.0,,0
104272.0,42.0,31416.0,748.0,1075.0,,0
104274.0,5000.0,42500.0,8.5,516.0,,0
104275.0,1.0,36.0,36.0,1066.0,,0
104276.0,-24.0,-1680.0,70.0,761.0,,0
104281.0,6.0,4488.0,748.0,1066.0,,0
104282.0,50.0,6985.0,139.7,430.0,,0
104283.0,1.0,1880.0,1880.0,1064.0,,0
104284.0,200.0,2880.0,14.4,781.0,,0
104285.0,1.0,133.2,133.2,563.0,,0
104288.0,1.0,11480.0,11480.0,936.0,,0
104290.0,-1.0,-748.0,748.0,870.0,,0
104294.0,1.0,81.0,81.0,718.0,,0
104296.0,2.0,200.0,100.0,682.0,,0
104298.0,2.0,180.0,90.0,1026.0,,0
104299.0,4.0,1076.4,269.1,732.0,,0
104303.0,-5.0,-2864.0,572.8,1000.0,,0
104306.0,8.0,3600.0,450.0,397.0,,0
104309.0,1.0,241.0,241.0,606.0,,0
104310.0,1.0,350.0,350.0,1062.0,,0
104312.0,1.0,15.0,15.0,971.0,,0
104314.0,3.0,150.0,50.0,1067.0,,0
104315.0,-6.0,-1380.0,230.0,550.0,,0
104317.0,8.0,0.0,0.0,915.0,,0
104318.0,1.0,185.9,185.9,250.0,1.0,0
104324.0,1.0,0.0,0.0,1020.0,,0
104325.0,1.0,0.0,0.0,977.0,,0
104326.0,-1.0,-15.16,15.16,681.0,,0
104327.0,1.0,255.0,255.0,1069.0,,0
104328.0,2.0,279.4,139.7,341.0,1.0,0
104329.0,1.0,0.0,0.0,971.0,,0
104330.0,1.0,748.0,748.0,1069.0,,0
104331.0,1.0,510.0,510.0,1069.0,,0
104333.0,1.0,0.0,0.0,968.0,,0
104334.0,10.0,700.0,70.0,1046.0,,0
104335.0,1.0,274.0,274.0,1027.0,,0
104336.0,5.0,3732.5,746.5,1069.0,,0
104339.0,2.0,650.0,325.0,703.0,,0
104340.0,-1.0,-14.44,14.44,681.0,,0
104341.0,1.0,70.0,70.0,1046.0,,0
104342.0,1.0,0.0,0.0,1054.0,,0
104343.0,1.0,223.0,223.0,1010.0,,0
104344.0,2.0,548.0,274.0,1027.0,,0
104345.0,6.0,1446.0,241.0,1075.0,,0
104347.0,1.0,55.0,55.0,1067.0,,0
104348.0,1.0,0.0,0.0,970.0,,0
104349.0,2.0,796.0,398.0,1075.0,,0
104350.0,1.0,0.0,0.0,969.0,,0
104351.0,1.0,0.0,0.0,977.0,,0
104352.0,1.0,0.0,0.0,977.0,,0
104353.0,1.0,175.0,175.0,809.0,,0
104354.0,1.0,191.26,191.26,1070.0,,0
104355.0,1.0,108.0,108.0,1048.0,,0
104356.0,1.0,0.0,0.0,1066.0,,0
104357.0,1.0,0.0,0.0,972.0,,0
104358.0,1.0,127.5,127.5,1069.0,,0
104360.0,1.0,67.0,67.0,1066.0,,0
104361.0,1.0,0.0,0.0,968.0,,0
104365.0,1.0,412.0,412.0,1019.0,,0
104366.0,1.0,0.0,0.0,1055.0,,0
104367.0,4.0,438.4,109.6,1048.0,,0
104368.0,3.0,2310.0,770.0,1046.0,,0
104369.0,1.0,364.1,364.1,31.0,1.0,0
104370.0,1.0,0.0,0.0,1038.0,,0
104371.0,1.0,0.0,0.0,969.0,,0
104372.0,1.0,206.0,206.0,1056.0,,0
104373.0,1.0,132.0,132.0,1000.0,,0
104374.0,1.0,0.0,0.0,1069.0,,0
104375.0,5.0,2370.25,474.05,1049.0,,0
104376.0,1.0,0.0,0.0,1011.0,,0
104377.0,1.0,95.0,95.0,1069.0,,0
104378.0,1.0,0.0,0.0,969.0,,0
104379.0,1.0,0.0,0.0,970.0,,0
104380.0,1.0,0.0,0.0,1054.0,,0
104382.0,1.0,325.0,325.0,1069.0,,0
104383.0,1.0,0.0,0.0,970.0,,0
104384.0,1.0,0.0,0.0,926.0,,0
104385.0,1.0,298.0,298.0,996.0,,0
104386.0,1.0,792.0,792.0,1039.0,,0
104387.0,1.0,510.0,510.0,1069.0,,0
104388.0,-1.0,-0.61,0.61,689.0,,0
104389.0,1.0,0.0,0.0,1066.0,,0
104390.0,2.0,650.0,325.0,1068.0,,0
104391.0,1.0,250.0,250.0,1047.0,,0
104392.0,1.0,458.0,458.0,1046.0,,0
104393.0,2.0,548.0,274.0,1021.0,,0
104394.0,3.0,4488.0,1496.0,1066.0,,0
104395.0,1.0,0.0,0.0,1011.0,,0
104396.0,15.0,1350.0,90.0,1068.0,,0
104397.0,1.0,670.0,670.0,1069.0,,0
104399.0,1.0,0.0,0.0,971.0,,0
104400.0,1.0,0.0,0.0,968.0,,0
104401.0,1.0,0.0,0.0,968.0,,0
104402.0,20.0,4820.0,241.0,1054.0,,0
104403.0,1.0,0.0,0.0,1068.0,,0
104404.0,3.0,733.5,244.5,1049.0,,0
104405.0,-1.0,-14.01,14.01,681.0,,0
104406.0,1.0,675.0,675.0,1047.0,,0
104408.0,1.0,0.0,0.0,982.0,,0
104409.0,2.0,1592.0,796.0,1069.0,,0
104410.0,1.0,0.0,0.0,1054.0,,0
104411.0,1.0,423.0,423.0,1011.0,,0
104412.0,1.0,398.0,398.0,1055.0,,0
104413.0,-1.0,-16.2,16.2,681.0,,0
104414.0,1.0,0.0,0.0,971.0,,0
104415.0,2.0,454.0,227.0,719.0,,0
104416.0,1.0,325.0,325.0,1056.0,,0
104417.0,1.0,255.0,255.0,1066.0,,0
104418.0,10.0,670.0,67.0,1048.0,,0
104420.0,1.0,255.0,255.0,1067.0,,0
104421.0,1.0,241.0,241.0,1046.0,,0
104422.0,1.0,545.0,545.0,989.0,,0
104424.0,4.0,432.0,108.0,1059.0,,0
104425.0,1.0,0.0,0.0,968.0,,0
104426.0,1.0,0.0,0.0,968.0,,0
104427.0,1.0,206.0,206.0,1047.0,,0
104429.0,1.0,0.0,0.0,969.0,,0
104431.0,5.0,995.0,199.0,1055.0,,0
104432.0,1.0,238.4,238.4,992.0,,0
104433.0,4.0,2180.0,545.0,989.0,,0
104434.0,5.0,5345.0,1069.0,1017.0,,0
104437.0,1.0,0.0,0.0,1076.0,,0
